idx,full address,lat,long
773978,"102 SERANGOON NTH AVE 1 , Singapore",1.3708646,103.8710439
774097,"386 TAMPINES ST 32 , Singapore",1.3548212,103.9586726
774146,"337 TAMPINES ST 32 , Singapore",1.3526971,103.9599479
774228,"886D WOODLANDS DR 50 , Singapore",1.4378366,103.7944852
774290,"887A WOODLANDS DR 50 , Singapore",1.4378389,103.7948685
774322,"505 WOODLANDS DR 14 , Singapore",1.4321347,103.7911535
774386,"779 YISHUN AVE 2 , Singapore",1.422385,103.833623
774484,"720 ANG MO KIO AVE 6 , Singapore",1.3718135,103.8469819
774620,"62 CHAI CHEE RD , Singapore",1.3254793,103.9212417
774673,"258 BISHAN ST 22 , Singapore",1.3598274,103.8426847
775018,"350 CHOA CHU KANG CTRL , Singapore",1.383641,103.7434436
775062,"112 CLEMENTI ST 13 , Singapore",1.3231939,103.7699671
775106,"987C BUANGKOK GREEN , Singapore",1.3793701,103.8778078
775128,"988C BUANGKOK GREEN , Singapore",1.3803876,103.8776343
775130,"988A BUANGKOK GREEN , Singapore",1.3793476,103.8773013
775202,"217A JURONG EAST ST 21 , Singapore",1.340526,103.7383974
775343,"324 TAH CHING RD , Singapore",1.3364983,103.7234414
775388,"704 JURONG WEST ST 71 , Singapore",1.3409551,103.6953208
775413,"862 JURONG WEST ST 81 , Singapore",1.3502024,103.6969302
775423,"46 JLN BAHAGIA , Singapore",1.3276901,103.8569212
775426,"58 JLN MA'MOR , Singapore",1.32825,103.856915
775541,"222 PASIR RIS ST 21 , Singapore",1.3706801,103.9615117
775561,"210C PUNGGOL PL , Singapore",1.3997164,103.8999273
775564,"211C PUNGGOL WALK , Singapore",1.4010567,103.8990001
775681,"213B PUNGGOL WALK , Singapore",1.4006955,103.8982453
775792,"448B SENGKANG WEST WAY , Singapore",1.393396,103.873174
775837,"180C RIVERVALE CRES , Singapore",1.3895416,103.9096411
775945,"515 SERANGOON NTH AVE 4 , Singapore",1.3710745,103.8736969
775971,"292 TAMPINES ST 22 , Singapore",1.3501597,103.9557776
776164,"887B WOODLANDS DR 50 , Singapore",1.4371156,103.7943033
776179,"143 MARSILING RD , Singapore",1.4367003,103.7767573
776212,"886C WOODLANDS DR 50 , Singapore",1.4386113,103.7947589
776560,"744 BEDOK RESERVOIR RD , Singapore",1.337769,103.9217855
776654,"644 BEDOK RESERVOIR RD , Singapore",1.3309111,103.9054723
776725,"174 BT BATOK WEST AVE 8 , Singapore",1.3457004,103.7410022
776729,"256 BT BATOK EAST AVE 4 , Singapore",1.3508011,103.7583828
776787,"404 BT BATOK WEST AVE 7 , Singapore",1.3655252,103.7451634
776812,"42 KIM CHENG ST , Singapore",1.2845253,103.8317415
776865,"9B BOON TIONG RD , Singapore",1.2869311,103.8289617
777109,"553 CHOA CHU KANG NTH 6 , Singapore",1.3957862,103.7433122
777248,"988B BUANGKOK GREEN , Singapore",1.3801332,103.8777444
777275,"442 HOUGANG AVE 8 , Singapore",1.379287,103.893171
777514,"942 JURONG WEST ST 91 , Singapore",1.3435574,103.6896664
777531,"205 BOON LAY DR , Singapore",1.3449477,103.7157737
777636,"3 JLN BATU , Singapore",1.3029425,103.8839057
777662,"53 KENT RD , Singapore",1.3165924,103.8521278
777692,"38 UPP BOON KENG RD , Singapore",1.3181788,103.8742095
777721,"442 PASIR RIS DR 6 , Singapore",1.3690369,103.9576814
777733,"577 PASIR RIS ST 53 , Singapore",1.3736436,103.9471791
777866,"210A PUNGGOL PL , Singapore",1.4001339,103.90042
777871,"209A PUNGGOL PL , Singapore",1.3995526,103.9010078
777881,"212A PUNGGOL WALK , Singapore",1.3997175,103.8991918
777957,"213A PUNGGOL WALK , Singapore",1.400855,103.898282
778168,"430B FERNVALE LINK , Singapore",1.3939628,103.8787318
778171,"430A FERNVALE LINK , Singapore",1.3939062,103.8784692
778529,"472 TAMPINES ST 44 , Singapore",1.3598359,103.9535112
778697,"886B WOODLANDS DR 50 , Singapore",1.4382833,103.7944144
778814,"829 WOODLANDS ST 83 , Singapore",1.4396707,103.7901428
779068,"610 BEDOK RESERVOIR RD , Singapore",1.3309457,103.9121786
779147,"104 BISHAN ST 12 , Singapore",1.345674,103.848026
779211,"415 BT BATOK WEST AVE 4 , Singapore",1.3631707,103.7467927
779241,"639 BT BATOK CTRL , Singapore",1.349336,103.7518769
779267,"161 BT MERAH CTRL , Singapore",1.2841611,103.8160563
779292,"9A BOON TIONG RD , Singapore",1.2869556,103.8286125
779493,"513 CHOA CHU KANG ST 51 , Singapore",1.3897874,103.7425158
779570,"328 UBI AVE 1 , Singapore",1.3275729,103.9047528
779601,"174A HOUGANG AVE 1 , Singapore",1.3494168,103.8886627
779613,"804 HOUGANG CTRL , Singapore",1.370946,103.8946803
779687,"668 HOUGANG AVE 8 , Singapore",1.373382,103.883408
779931,"104 JLN DUSUN , Singapore",1.3285514,103.8446805
779985,"412 PASIR RIS DR 6 , Singapore",1.3734465,103.9550523
780046,"209B PUNGGOL PL , Singapore",1.3998732,103.9008468
780054,"212B PUNGGOL WALK , Singapore",1.4004965,103.8992422
780137,"213C PUNGGOL WALK , Singapore",1.4008405,103.8987968
780365,"178B RIVERVALE CRES , Singapore",1.3885857,103.9101848
780397,"432A SENGKANG WEST WAY , Singapore",1.394748,103.877108
780402,"433A SENGKANG WEST WAY , Singapore",1.3949334,103.8774685
780673,"184 TOA PAYOH CTRL , Singapore",1.3318865,103.8499081
780725,"886A WOODLANDS DR 50 , Singapore",1.4383314,103.7946803
780846,"306 WOODLANDS ST 31 , Singapore",1.4301936,103.7748213
781241,"275 BT BATOK EAST AVE 4 , Singapore",1.3481705,103.7581725
781342,"144 JLN BT MERAH , Singapore",1.2773581,103.8300039
781363,"10A BOON TIONG RD , Singapore",1.2863928,103.8299909
781489,"570 CHOA CHU KANG ST 52 , Singapore",1.3943568,103.7445714
781519,"573 CHOA CHU KANG ST 52 , Singapore",1.3944461,103.7450579
781679,"318 HOUGANG AVE 5 , Singapore",1.3657206,103.8962064
781760,"622 HOUGANG AVE 8 , Singapore",1.3704931,103.8830583
781854,"183A BOON LAY AVE , Singapore",1.3488103,103.7096888
781855,"183D BOON LAY AVE , Singapore",1.3491075,103.708965
781983,"41 JLN BAHAGIA , Singapore",1.3272071,103.8565032
782092,"135 PASIR RIS ST 11 , Singapore",1.3645724,103.9573188
782303,"463B SEMBAWANG DR , Singapore",1.4560176,103.8137696
782403,"178C RIVERVALE CRES , Singapore",1.3887301,103.9105474
782968,"426A YISHUN AVE 11 , Singapore",1.4234071,103.8468739
782969,"347A YISHUN AVE 11 , Singapore",1.4279306,103.8425036
783390,"488 SEGAR RD , Singapore",1.3894877,103.7712567
783507,"766 CHOA CHU KANG NTH 5 , Singapore",1.3935577,103.7497571
783513,"572 CHOA CHU KANG ST 52 , Singapore",1.3944068,103.745126
783516,"574 CHOA CHU KANG ST 52 , Singapore",1.3944387,103.7450629
783818,"183C BOON LAY AVE , Singapore",1.3485931,103.7092363
783842,"517A JURONG WEST ST 52 , Singapore",1.3452091,103.7212941
783957,"61 JLN TENTERAM , Singapore",1.3280179,103.8577795
784180,"265A PUNGGOL WAY , Singapore",1.4057967,103.8988792
784232,"47 STIRLING RD , Singapore",1.2982987,103.8020423
784266,"463C SEMBAWANG DR , Singapore",1.4561589,103.8144873
784373,"451A SENGKANG WEST WAY , Singapore",1.3944327,103.874039
784470,"316 SERANGOON AVE 2 , Singapore",1.3530176,103.8664511
784595,"454 TAMPINES ST 42 , Singapore",1.3573843,103.9549766
784692,"332 WOODLANDS AVE 1 , Singapore",1.4297679,103.7791792
784843,"348D YISHUN AVE 11 , Singapore",1.4269546,103.8427955
784891,"426C YISHUN AVE 11 , Singapore",1.4231527,103.8463228
784947,"336B YISHUN ST 31 , Singapore",1.4314462,103.8442771
784967,"426D YISHUN AVE 11 , Singapore",1.4231794,103.8472552
784978,"336C YISHUN ST 31 , Singapore",1.4319543,103.8444058
785278,"11 JLN BT MERAH , Singapore",1.2869066,103.8088114
785370,"487 SEGAR RD , Singapore",1.3892819,103.7711536
785375,"486 SEGAR RD , Singapore",1.3889813,103.7717511
785436,"166A TECK WHYE CRES , Singapore",1.3833976,103.7530185
785558,"717 CLEMENTI WEST ST 2 , Singapore",1.3032459,103.762371
785738,"183B BOON LAY AVE , Singapore",1.3486637,103.7091709
785856,"40 JLN BAHAGIA , Singapore",1.32726,103.8564994
786051,"265B PUNGGOL WAY , Singapore",1.4059715,103.8990307
786052,"265C PUNGGOL WAY , Singapore",1.4059715,103.8990307
786134,"463A SEMBAWANG DR , Singapore",1.4553271,103.8142807
786726,"167 WOODLANDS ST 11 , Singapore",1.4335491,103.7759424
786776,"426B YISHUN AVE 11 , Singapore",1.4233711,103.8461347
786780,"428B YISHUN AVE 11 , Singapore",1.4221474,103.847516
787162,"485 SEGAR RD , Singapore",1.3886816,103.7713251
787393,"545 HOUGANG AVE 8 , Singapore",1.3771912,103.8919701
787667,"265D PUNGGOL WAY , Singapore",1.4059715,103.8990307
787862,"452B SENGKANG WEST WAY , Singapore",1.3941746,103.8742197
787864,"452A SENGKANG WEST WAY , Singapore",1.393949,103.8740346
787934,"501 SERANGOON NTH AVE 4 , Singapore",1.3743005,103.8760002
787994,"396 TAMPINES AVE 7 , Singapore",1.3557918,103.9565028
788094,"782A WOODLANDS CRES , Singapore",1.4472968,103.8025195
788171,"117 MARSILING RISE , Singapore",1.4382428,103.7801062
788209,"348A YISHUN AVE 11 , Singapore",1.4273552,103.8416362
788213,"347B YISHUN AVE 11 , Singapore",1.4276035,103.8422525
788257,"348C YISHUN AVE 11 , Singapore",1.4269717,103.8422562
788698,"59 NEW UPP CHANGI RD , Singapore",1.324054,103.9406335
788752,"152 BISHAN ST 11 , Singapore",1.3455498,103.8548232
788849,"218 BT BATOK ST 21 , Singapore",1.3472353,103.7543086
788853,"353 BT BATOK ST 34 , Singapore",1.3616872,103.7498703
788968,"571 CHOA CHU KANG ST 52 , Singapore",1.3945094,103.7451851
789045,"134 TECK WHYE LANE , Singapore",1.3803703,103.7510471
789134,"41 CIRCUIT RD , Singapore",1.3272177,103.8859897
789194,"348 JURONG EAST AVE 1 , Singapore",1.344585,103.7311362
789255,"542 JURONG WEST AVE 1 , Singapore",1.3513402,103.7154808
789337,"937 JURONG WEST ST 91 , Singapore",1.3425601,103.6900729
789447,"266C PUNGGOL WAY , Singapore",1.4050971,103.8977016
789558,"590A MONTREAL LINK , Singapore",1.4506512,103.8266301
789679,"451B SENGKANG WEST WAY , Singapore",1.3945086,103.8746667
789693,"326A ANCHORVALE RD , Singapore",1.39493,103.8880058
789791,"860A TAMPINES AVE 5 , Singapore",1.3555234,103.9386615
789839,"85 LOR 4 TOA PAYOH , Singapore",1.3363581,103.8484195
789878,"780B WOODLANDS CRES , Singapore",1.4488687,103.8011207
789889,"782D WOODLANDS CRES , Singapore",1.4480734,103.8027865
789918,"782B WOODLANDS CRES , Singapore",1.4471739,103.8031968
790006,"122 MARSILING RISE , Singapore",1.4391965,103.7796771
790025,"348B YISHUN AVE 11 , Singapore",1.427289,103.8415489
790079,"316B YISHUN AVE 9 , Singapore",1.4328459,103.8425941
790155,"347 ANG MO KIO AVE 3 , Singapore",1.3673378,103.8485727
790282,"633 BEDOK RESERVOIR RD , Singapore",1.3304552,103.9052231
790290,"139 BISHAN ST 12 , Singapore",1.3452508,103.852717
790455,"546B SEGAR RD , Singapore",1.3888204,103.7698499
790649,"687 HOUGANG ST 61 , Singapore",1.3761699,103.884992
790762,"196B BOON LAY DR , Singapore",1.34299,103.7142104
790938,"266B PUNGGOL WAY , Singapore",1.4056097,103.8977922
790956,"266D PUNGGOL WAY , Singapore",1.4048506,103.89815
790997,"591A MONTREAL LINK , Singapore",1.4510225,103.826299
791003,"592B MONTREAL LINK , Singapore",1.4512144,103.8275584
791004,"592C MONTREAL LINK , Singapore",1.4512144,103.8275584
791005,"593A MONTREAL LINK , Singapore",1.4516305,103.8283448
791278,"780E WOODLANDS CRES , Singapore",1.4480351,103.8015389
791358,"424D YISHUN AVE 11 , Singapore",1.422757,103.8490938
791366,"797 YISHUN RING RD , Singapore",1.4192383,103.833457
791411,"335C YISHUN ST 31 , Singapore",1.4327958,103.8442693
791412,"336A YISHUN ST 31 , Singapore",1.4312035,103.8448307
791450,"338 ANG MO KIO AVE 1 , Singapore",1.3638558,103.8489803
791494,"722 ANG MO KIO AVE 8 , Singapore",1.372236,103.847521
791832,"546A SEGAR RD , Singapore",1.3889347,103.7694336
792069,"672 HOUGANG AVE 8 , Singapore",1.3724034,103.8839963
792112,"471A UPP SERANGOON CRES , Singapore",1.3780582,103.9016342
792120,"670 HOUGANG AVE 8 , Singapore",1.3729846,103.8848118
792197,"197C BOON LAY DR , Singapore",1.3443996,103.7136336
792469,"313B SUMANG LINK , Singapore",1.4102516,103.9021934
792509,"590B MONTREAL LINK , Singapore",1.4501003,103.8270738
792510,"592A MONTREAL LINK , Singapore",1.4507336,103.8272803
792553,"327A ANCHORVALE RD , Singapore",1.3953106,103.888708
792554,"326B ANCHORVALE RD , Singapore",1.3953149,103.8879831
792555,"327C ANCHORVALE RD , Singapore",1.3961174,103.8886174
792598,"282A SENGKANG EAST AVE , Singapore",1.385323,103.8921513
792599,"281B SENGKANG EAST AVE , Singapore",1.3857632,103.8920607
792600,"282B SENGKANG EAST AVE , Singapore",1.3848844,103.8919701
792694,"522A TAMPINES CTRL 7 , Singapore",1.3577782,103.9384669
792710,"468 TAMPINES ST 44 , Singapore",1.360455,103.955078
792760,"522C TAMPINES CTRL 7 , Singapore",1.3579162,103.9394263
792764,"382 TAMPINES ST 32 , Singapore",1.3541685,103.9586786
792796,"70 LOR 4 TOA PAYOH , Singapore",1.3346601,103.8522881
792852,"780A WOODLANDS CRES , Singapore",1.4488021,103.8007474
792854,"782C WOODLANDS CRES , Singapore",1.4477408,103.8032795
792855,"780C WOODLANDS CRES , Singapore",1.4491747,103.8013857
792881,"780D WOODLANDS CRES , Singapore",1.448315,103.8009103
792977,"112 WOODLANDS ST 13 , Singapore",1.4383398,103.7817143
792984,"424A YISHUN AVE 11 , Singapore",1.422952,103.8490538
793015,"333B YISHUN ST 31 , Singapore",1.432123,103.8447335
793018,"430A YISHUN AVE 11 , Singapore",1.4211079,103.8486545
793038,"315B YISHUN AVE 9 , Singapore",1.4320377,103.8427753
793055,"333A YISHUN ST 31 , Singapore",1.431855,103.8450124
793077,"315A YISHUN AVE 9 , Singapore",1.4324057,103.8425941
793086,"334B YISHUN ST 31 , Singapore",1.4326242,103.8454922
793269,"613A BEDOK RESERVOIR RD , Singapore",1.3328772,103.9174099
793503,"547D SEGAR RD , Singapore",1.3888587,103.7690346
793532,"547A SEGAR RD , Singapore",1.3882214,103.7699056
793571,"546C SEGAR RD , Singapore",1.3888878,103.7696255
793617,"166B TECK WHYE CRES , Singapore",1.383088,103.7534857
793829,"470A UPP SERANGOON CRES , Singapore",1.379178,103.9019715
793830,"470C UPP SERANGOON CRES , Singapore",1.3785293,103.9010319
793848,"471B UPP SERANGOON CRES , Singapore",1.3781143,103.9009254
793926,"428 JURONG WEST AVE 1 , Singapore",1.3516459,103.7253452
794211,"313A SUMANG LINK , Singapore",1.4098076,103.9016989
794294,"593B MONTREAL LINK , Singapore",1.4516305,103.8283448
794299,"590C MONTREAL LINK , Singapore",1.4498167,103.8266701
794362,"281A SENGKANG EAST AVE , Singapore",1.3860772,103.8916303
794363,"332A ANCHORVALE LINK , Singapore",1.3952304,103.8910639
794364,"333D ANCHORVALE LINK , Singapore",1.394172,103.892174
794367,"332B ANCHORVALE LINK , Singapore",1.3952082,103.8913419
794368,"332C ANCHORVALE LINK , Singapore",1.3951513,103.8914065
794370,"327B ANCHORVALE RD , Singapore",1.3956037,103.888708
794442,"333B ANCHORVALE LINK , Singapore",1.3945629,103.8911546
794478,"280A SENGKANG EAST AVE , Singapore",1.3861098,103.8923099
794536,"869B TAMPINES AVE 8 , Singapore",1.3547668,103.9326134
794537,"869A TAMPINES AVE 8 , Singapore",1.3550599,103.9324083
794741,"780F WOODLANDS CRES , Singapore",1.448315,103.8009103
794884,"424C YISHUN AVE 11 , Singapore",1.422952,103.8490538
794916,"431B YISHUN AVE 1 , Singapore",1.4201968,103.8475762
794917,"431C YISHUN AVE 1 , Singapore",1.4201968,103.8475762
794920,"428A YISHUN AVE 11 , Singapore",1.4225452,103.8473951
794944,"315C YISHUN AVE 9 , Singapore",1.4323284,103.8432282
794987,"316C YISHUN AVE 9 , Singapore",1.4329137,103.8435
794990,"318C YISHUN AVE 9 , Singapore",1.4334279,103.8434094
795437,"547B SEGAR RD , Singapore",1.3883496,103.7692895
795668,"317 UBI AVE 1 , Singapore",1.328616,103.902782
795702,"174B HOUGANG AVE 1 , Singapore",1.3495785,103.8891837
795769,"470B UPP SERANGOON CRES , Singapore",1.3790529,103.9010178
795808,"235 JURONG EAST ST 21 , Singapore",1.3399734,103.7421764
795885,"197B BOON LAY DR , Singapore",1.3439388,103.7134985
795886,"196A BOON LAY DR , Singapore",1.342969,103.7138397
795888,"197D BOON LAY DR , Singapore",1.3435121,103.7137538
796029,"43 JLN BAHAGIA , Singapore",1.3271716,103.8571913
796205,"266A PUNGGOL WAY , Singapore",1.4059388,103.8979281
796208,"312C SUMANG LINK , Singapore",1.4102964,103.9017115
796211,"312A SUMANG LINK , Singapore",1.4108133,103.9004565
796387,"334A ANCHORVALE CRES , Singapore",1.3979791,103.8898407
796389,"333C ANCHORVALE LINK , Singapore",1.3945557,103.8907509
796397,"326C ANCHORVALE RD , Singapore",1.3957547,103.8879831
796430,"453B FERNVALE RD , Singapore",1.3938878,103.875434
796470,"280B SENGKANG EAST AVE , Singapore",1.3861301,103.8919701
796534,"282C SENGKANG EAST AVE , Singapore",1.3851743,103.8925138
796607,"402 TAMPINES ST 41 , Singapore",1.3573379,103.9454641
796622,"868A TAMPINES AVE 8 , Singapore",1.3554659,103.9325981
796626,"522B TAMPINES CTRL 7 , Singapore",1.3578207,103.9389558
796812,"782E WOODLANDS CRES , Singapore",1.4475061,103.8024682
796941,"424B YISHUN AVE 11 , Singapore",1.4232201,103.8485298
796949,"316A YISHUN AVE 9 , Singapore",1.4332856,103.8426847
796981,"431D YISHUN AVE 1 , Singapore",1.4197757,103.847019
796986,"429B YISHUN AVE 11 , Singapore",1.422264,103.8491397
796989,"430B YISHUN AVE 11 , Singapore",1.4211628,103.8485871
797014,"926 YISHUN CTRL 1 , Singapore",1.4278856,103.837884
797035,"334C YISHUN ST 31 , Singapore",1.4317357,103.846204
797051,"432C YISHUN AVE 1 , Singapore",1.4196527,103.8475568
797052,"432D YISHUN AVE 1 , Singapore",1.4197998,103.8462373
797353,"541 BT BATOK ST 52 , Singapore",1.354002,103.7516128
797915,"175C YUNG KUANG RD , Singapore",1.3327682,103.7213597
797965,"175A YUNG KUANG RD , Singapore",1.3321786,103.7214497
797994,"51 JLN BAHAGIA , Singapore",1.3278713,103.8561604
798055,"527A PASIR RIS ST 51 , Singapore",1.3685017,103.9474997
798075,"420 PASIR RIS DR 6 , Singapore",1.3716194,103.9544177
798140,"313C SUMANG LINK , Singapore",1.4106679,103.901761
798299,"453A FERNVALE RD , Singapore",1.3938878,103.875434
798301,"331C ANCHORVALE ST , Singapore",1.3955977,103.8897048
798309,"279C SENGKANG EAST AVE , Singapore",1.3857605,103.8925138
798313,"334B ANCHORVALE CRES , Singapore",1.3985704,103.8900099
798321,"333A ANCHORVALE LINK , Singapore",1.3944722,103.890996
798328,"326D ANCHORVALE RD , Singapore",1.3963036,103.8880859
798502,"868C TAMPINES AVE 8 , Singapore",1.3558554,103.9332059
798504,"523B TAMPINES CTRL 7 , Singapore",1.3600162,103.9384406
798545,"523C TAMPINES CTRL 7 , Singapore",1.3600683,103.9389165
798626,"856E TAMPINES ST 82 , Singapore",1.3531,103.9386252
798856,"342B YISHUN RING RD , Singapore",1.4303552,103.8449266
798874,"432B YISHUN AVE 1 , Singapore",1.4196527,103.8475568
798916,"334D YISHUN ST 31 , Singapore",1.4324022,103.8466841
798943,"931 YISHUN CTRL 1 , Singapore",1.4266417,103.8371531
799797,"197A BOON LAY DR , Singapore",1.3445999,103.7137396
799898,"175B YUNG KUANG RD , Singapore",1.3330092,103.7208393
800080,"526A PASIR RIS ST 51 , Singapore",1.3675347,103.9472442
800100,"525C PASIR RIS ST 51 , Singapore",1.3701025,103.9474365
800101,"524A PASIR RIS ST 51 , Singapore",1.3713834,103.9476686
800188,"312B SUMANG LINK , Singapore",1.411233,103.9006538
800223,"264A PUNGGOL WAY , Singapore",1.4059531,103.8985851
800366,"453D FERNVALE RD , Singapore",1.3934239,103.8755991
800369,"279A SENGKANG EAST AVE , Singapore",1.3858305,103.8930575
800389,"329A ANCHORVALE ST , Singapore",1.3962389,103.8897274
800405,"440A FERNVALE LINK , Singapore",1.3933103,103.8787409
800423,"453C FERNVALE RD , Singapore",1.393398,103.8748606
800506,"279B SENGKANG EAST AVE , Singapore",1.3854101,103.8928989
800617,"519C TAMPINES CTRL 8 , Singapore",1.3562179,103.9400496
800666,"159 SIMEI RD , Singapore",1.3448657,103.9599479
800987,"317C YISHUN AVE 9 , Singapore",1.4337237,103.843047
801044,"431A YISHUN AVE 1 , Singapore",1.4201968,103.8475762
801057,"318A YISHUN AVE 9 , Singapore",1.4341054,103.8436132
801058,"317A YISHUN AVE 9 , Singapore",1.4344575,103.843047
801061,"318B YISHUN AVE 9 , Singapore",1.4336453,103.8438623
801312,"513 BT BATOK ST 52 , Singapore",1.3541267,103.7522238
801437,"547C SEGAR RD , Singapore",1.388585,103.7688044
801440,"459 SEGAR RD , Singapore",1.3877258,103.7717778
802012,"527B PASIR RIS ST 51 , Singapore",1.3690061,103.947757
802108,"261C PUNGGOL WAY , Singapore",1.405658,103.8963891
802271,"329B ANCHORVALE ST , Singapore",1.3958198,103.8893423
802297,"440B FERNVALE LINK , Singapore",1.3935128,103.8781745
802299,"440C FERNVALE LINK , Singapore",1.3925706,103.8781754
802347,"335B ANCHORVALE CRES , Singapore",1.3986947,103.8885239
802359,"331B ANCHORVALE ST , Singapore",1.3956678,103.8902484
802452,"524B TAMPINES CTRL 7 , Singapore",1.3586053,103.9385288
802455,"520A TAMPINES CTRL 8 , Singapore",1.3569026,103.9400264
802494,"519B TAMPINES CTRL 8 , Singapore",1.3568025,103.9402308
802535,"523A TAMPINES CTRL 7 , Singapore",1.3593388,103.9384633
