,order_id,product_name,discount,sales,quantity,category
7025,ES-2014-5627432,"Avery File Folder Labels, Alphabetical",0.0,80.0,9,Office Supplies
7026,ES-2014-5627432,"Green Bar Cards & Envelopes, Multicolor",0.0,100.0,2,Office Supplies
7027,ES-2014-2756281,"HP Copy Machine, Laser",0.0,730.0,3,Technology
7028,ES-2014-2756281,"Konica Printer, White",0.0,799.0,3,Technology
7029,ES-2014-2756281,"Okidata Card Printer, Durable",0.0,704.0,4,Technology
7030,ES-2014-1834054,"BIC Highlighters, Easy-Erase",0.0,77.0,4,Office Supplies
7031,ES-2014-1834054,"Jiffy Peel and Seal, Set of 50",0.0,40.0,2,Office Supplies
7032,ES-2014-1834054,"Eldon File Cart, Single Width",0.1,578.0,5,Office Supplies
7033,ES-2014-2707054,"Hewlett Ink, Color",0.0,300.0,2,Technology
7034,ES-2014-1183389,"Hon Chairmat, Adjustable",0.1,157.0,3,Furniture
7035,ES-2014-1183389,"Ibico Binder Covers, Economy",0.0,41.0,3,Office Supplies
7036,ES-2014-1078928,"Stockwell Paper Clips, Assorted Sizes",0.0,77.0,7,Office Supplies
7037,ES-2014-3129163,"BIC Pencil Sharpener, Water Color",0.0,290.0,9,Office Supplies
7038,ES-2014-3129163,"Acco 3-Hole Punch, Recycled",0.0,122.0,4,Office Supplies
7039,ES-2014-3129163,"Eldon Box, Industrial",0.1,29.0,3,Office Supplies
7040,ES-2014-3129163,"Hewlett Wireless Fax, High-Speed",0.0,1514.0,4,Technology
7041,ES-2014-1136017,"Binney & Smith Sketch Pad, Fluorescent",0.0,95.0,2,Office Supplies
7042,ES-2014-5579300,"Rubbermaid Frame, Ergonomic",0.0,109.0,1,Furniture
7043,ES-2014-5579300,"Avery Removable Labels, Laser Printer Compatible",0.0,43.0,4,Office Supplies
7044,ES-2014-5579300,"Hewlett Copy Machine, Color",0.15,676.0,3,Technology
7045,ES-2014-5016250,"Samsung Office Telephone, with Caller ID",0.15,277.0,5,Technology
7046,IT-2014-5768200,"Binney & Smith Pens, Fluorescent",0.0,53.0,4,Office Supplies
7047,IT-2014-5768200,"Stanley Canvas, Water Color",0.0,158.0,3,Office Supplies
7048,IT-2014-5768200,"Rogers Shelving, Blue",0.4,149.0,4,Office Supplies
7049,IT-2014-1912413,"Cardinal Hole Reinforcements, Recycled",0.5,11.0,4,Office Supplies
7050,IT-2014-2376562,"Wilson Jones Index Tab, Economy",0.0,45.0,7,Office Supplies
7051,IT-2014-2376562,"Eldon Folders, Wire Frame",0.0,64.0,4,Office Supplies
7052,ES-2014-4168626,"Ibico 3-Hole Punch, Durable",0.0,96.0,3,Office Supplies
7053,IT-2014-2674196,"Green Bar Computer Printout Paper, Premium",0.0,30.0,1,Office Supplies
7054,IT-2014-2674196,"Rogers Box, Wire Frame",0.4,55.0,4,Office Supplies
7055,IT-2014-2674196,"Tenex Trays, Blue",0.4,130.0,4,Office Supplies
7056,ES-2014-5400129,"Memorex Router, Ergonomic",0.0,732.0,3,Technology
7057,ES-2014-1963124,"Hon Legal Exhibit Labels, 5000 Label Set",0.0,45.0,4,Office Supplies
7058,ES-2014-3715669,"Cardinal Binding Machine, Clear",0.0,98.0,2,Office Supplies
7059,ES-2014-1564471,"Smead Legal Exhibit Labels, 5000 Label Set",0.0,11.0,1,Office Supplies
7060,ES-2014-1564471,"Logitech Keyboard, USB",0.0,218.0,3,Technology
7061,IT-2014-5502649,"Office Star Bag Chairs, Red",0.5,55.0,2,Furniture
7062,ES-2014-5617990,"Barricks Round Table, Rectangular",0.35,1622.0,5,Furniture
7063,ES-2014-5617990,"Ibico Binding Machine, Recycled",0.0,259.0,5,Office Supplies
7064,ES-2014-5617990,"Acme Ruler, High Speed",0.0,33.0,2,Office Supplies
7065,ES-2014-3406497,"Stanley Canvas, Blue",0.0,148.0,3,Office Supplies
7066,ES-2014-3406497,"Acco Hole Reinforcements, Clear",0.0,24.0,4,Office Supplies
7067,ES-2014-3406497,"SanDisk Router, USB",0.0,513.0,2,Technology
7068,ES-2014-4818116,"Hon Rocking Chair, Adjustable",0.1,719.0,6,Furniture
7069,ES-2014-4818116,"Jiffy Manila Envelope, Security-Tint",0.0,57.0,2,Office Supplies
7070,ES-2014-5332989,"Boston Sketch Pad, Easy-Erase",0.0,244.0,5,Office Supplies
7071,ES-2014-5332989,"Eldon Box, Blue",0.0,21.0,2,Office Supplies
7072,IT-2014-2984755,"Hoover Blender, Black",0.5,97.0,2,Office Supplies
7073,ES-2014-4134792,"Belkin Mouse, Ergonomic",0.0,193.0,5,Technology
7074,ES-2014-4134792,"Samsung Audio Dock, Full Size",0.0,336.0,2,Technology
7075,ES-2014-3733257,"Sharp Copy Machine, High-Speed",0.15,407.0,2,Technology
7076,ES-2014-4238956,"Rogers File Cart, Blue",0.0,844.0,6,Office Supplies
7077,ES-2014-1578661,"Elite Letter Opener, High Speed",0.0,134.0,5,Office Supplies
7078,ES-2014-5625908,"Office Star Chairmat, Red",0.1,237.0,4,Furniture
7079,ES-2014-5625908,"Boston Highlighters, Fluorescent",0.0,60.0,3,Office Supplies
7080,ES-2014-5625908,"Sanford Canvas, Easy-Erase",0.0,152.0,3,Office Supplies
7081,ES-2014-5625908,"Acco Binder Covers, Economy",0.0,40.0,3,Office Supplies
7082,ES-2014-5625908,"Panasonic Inkjet, Red",0.0,928.0,3,Technology
7083,IT-2014-4007032,"Office Star Steel Folding Chair, Black",0.5,312.0,7,Furniture
7084,IT-2014-4007032,"Harbour Creations File Folder Labels, Alphabetical",0.5,9.0,2,Office Supplies
7085,ES-2014-4603315,"Advantus Frame, Black",0.0,222.0,2,Furniture
7086,ES-2014-4603315,"Fiskars Shears, Steel",0.0,94.0,2,Office Supplies
7087,ES-2014-1472763,"Kleencut Trimmer, Steel",0.0,82.0,2,Office Supplies
7088,ES-2014-1472763,"Belkin Flash Drive, Bluetooth",0.0,294.0,7,Technology
7089,ES-2014-3407020,"Sauder Classic Bookcase, Traditional",0.1,1177.0,3,Furniture
7090,ES-2014-3407020,"Avery Round Labels, Laser Printer Compatible",0.0,21.0,3,Office Supplies
7091,ES-2014-5582426,"Enermax Flash Drive, Bluetooth",0.0,166.0,4,Technology
7092,ES-2014-2548169,"Elite Ruler, High Speed",0.0,83.0,6,Office Supplies
7093,IT-2014-4801093,"SanDisk Memo Slips, Recycled",0.0,51.0,3,Office Supplies
7094,IT-2014-4801093,"Smead File Cart, Single Width",0.4,387.0,5,Office Supplies
7095,ES-2014-1980416,"Deflect-O Light Bulb, Black",0.2,46.0,3,Furniture
7096,ES-2014-1601908,"Stockwell Push Pins, 12 Pack",0.0,27.0,2,Office Supplies
7097,IT-2014-3944375,"Hon Removable Labels, Adjustable",0.5,4.0,1,Office Supplies
7098,IT-2014-3944375,"Motorola Signal Booster, Cordless",0.5,73.0,1,Technology
7099,ES-2014-3066003,"Ikea Floating Shelf Set, Pine",0.1,618.0,4,Furniture
7100,IT-2014-4421359,"SAFCO Rocking Chair, Black",0.2,212.0,2,Furniture
7101,ES-2014-3066003,"Cardinal Binder, Clear",0.0,53.0,4,Office Supplies
7102,ES-2014-3066003,"Fellowes Lockers, Blue",0.1,1120.0,6,Office Supplies
7103,ES-2014-2992535,"Cardinal Hole Reinforcements, Economy",0.0,16.0,3,Office Supplies
7104,ES-2014-3066003,"Brother Fax and Copier, Digital",0.15,1137.0,7,Technology
7105,ES-2014-2992535,"Epson Receipt Printer, White",0.0,231.0,2,Technology
7106,ES-2014-3738099,"Cardinal Index Tab, Durable",0.0,15.0,2,Office Supplies
7107,ES-2014-3738099,"Eldon Trays, Industrial",0.1,174.0,4,Office Supplies
7108,ES-2014-2888762,"Avery Binder Covers, Durable",0.0,25.0,2,Office Supplies
7109,IT-2014-2712309,"BIC Pens, Easy-Erase",0.5,22.0,3,Office Supplies
7110,ES-2014-5395911,"Eldon Door Stop, Durable",0.0,94.0,2,Furniture
7111,ES-2014-5395911,"Ibico Hole Reinforcements, Economy",0.0,28.0,4,Office Supplies
7112,IT-2014-2147306,"Hon Legal Exhibit Labels, 5000 Label Set",0.0,101.0,9,Office Supplies
7113,IT-2014-2147306,"Eldon Lockers, Industrial",0.0,1389.0,7,Office Supplies
7114,ES-2014-3240614,"BIC Canvas, Blue",0.0,107.0,2,Office Supplies
7115,ES-2014-5395911,"StarTech Card Printer, Durable",0.15,417.0,3,Technology
7116,IT-2014-2147306,"HP Ink, Color",0.0,651.0,5,Technology
7117,IT-2014-3581068,"Harbour Creations Swivel Stool, Red",0.6,288.0,4,Furniture
7118,ES-2014-1969776,"Stanley Pens, Water Color",0.5,33.0,5,Office Supplies
7119,ES-2014-1969776,"Wilson Jones Binding Machine, Durable",0.5,25.0,1,Office Supplies
7120,ES-2014-1969776,"Wilson Jones Binding Machine, Recycled",0.5,74.0,3,Office Supplies
7121,ES-2014-1969776,"SanDisk Parchment Paper, Recycled",0.5,17.0,2,Office Supplies
7122,ES-2014-4783477,"Boston Highlighters, Easy-Erase",0.0,115.0,6,Office Supplies
7123,ES-2014-4783477,"Rogers Folders, Industrial",0.1,140.0,5,Office Supplies
7124,ES-2014-2901069,"Eldon Trays, Wire Frame",0.4,169.0,6,Office Supplies
7125,ES-2014-4783477,"Brother Fax Machine, Laser",0.0,637.0,2,Technology
7126,ES-2014-2901069,"SanDisk Keyboard, Ergonomic",0.0,159.0,2,Technology
7127,ES-2014-2901069,"HP Copy Machine, Color",0.0,1209.0,5,Technology
7128,ES-2014-2790834,"Cardinal Index Tab, Economy",0.0,53.0,6,Office Supplies
7129,IT-2014-5269744,"BIC Sketch Pad, Blue",0.5,49.0,2,Office Supplies
7130,IT-2014-5269744,"Stockwell Staples, Metal",0.5,21.0,4,Office Supplies
7131,IT-2014-5269744,"Green Bar Computer Printout Paper, Premium",0.5,15.0,1,Office Supplies
7132,IT-2014-5269744,"Eldon Box, Industrial",0.5,27.0,5,Office Supplies
7133,IT-2014-5269744,"Belkin Memory Card, USB",0.5,633.0,11,Technology
7134,ES-2014-1474425,"Logitech Router, Ergonomic",0.0,1716.0,7,Technology
7135,ES-2014-3555631,"Enermax Memory Card, USB",0.0,802.0,7,Technology
7136,ES-2014-4951531,"Sauder Classic Bookcase, Metal",0.0,871.0,2,Furniture
7137,IT-2014-1813491,"Dania Classic Bookcase, Pine",0.1,1854.0,5,Furniture
7138,IT-2014-1813491,"Bevis Coffee Table, Fully Assembled",0.35,623.0,3,Furniture
7139,ES-2014-5423169,"BIC Markers, Fluorescent",0.0,55.0,2,Office Supplies
7140,ES-2014-5423169,"Avery Index Tab, Durable",0.0,13.0,2,Office Supplies
7141,ES-2014-5423169,"Accos Paper Clips, Assorted Sizes",0.0,46.0,4,Office Supplies
7142,ES-2014-5423169,"Stiletto Trimmer, Easy Grip",0.0,177.0,4,Office Supplies
7143,ES-2014-3519773,"Rogers Shelving, Industrial",0.0,125.0,2,Office Supplies
7144,ES-2014-5423169,"Hewlett Wireless Fax, Digital",0.15,646.0,2,Technology
7145,ES-2014-4138124,"Nokia Audio Dock, Full Size",0.0,840.0,5,Technology
7146,ES-2014-5991471,"Bush Library with Doors, Metal",0.1,1637.0,5,Furniture
7147,ES-2014-5991471,"Hon Executive Leather Armchair, Red",0.1,413.0,1,Furniture
7148,ES-2014-5991471,"KitchenAid Microwave, White",0.1,555.0,2,Office Supplies
7149,ES-2014-5991471,"Stanley Pencil Sharpener, Water Color",0.0,28.0,1,Office Supplies
7150,ES-2014-5762425,"Sanford Sketch Pad, Fluorescent",0.0,93.0,2,Office Supplies
7151,ES-2014-5762425,"Belkin Numeric Keypad, Bluetooth",0.0,173.0,3,Technology
7152,ES-2014-2735083,"Avery Binder, Clear",0.0,49.0,4,Office Supplies
7153,ES-2014-2735083,"Tenex Shelving, Single Width",0.1,148.0,3,Office Supplies
7154,ES-2014-2332746,"Avery Color Coded Labels, Alphabetical",0.0,66.0,5,Office Supplies
7155,ES-2014-2484644,"Smead Color Coded Labels, 5000 Label Set",0.0,27.0,2,Office Supplies
7156,IT-2014-4749412,"Binney & Smith Pens, Blue",0.5,30.0,5,Office Supplies
7157,IT-2014-4749412,"Rogers Shelving, Wire Frame",0.5,61.0,2,Office Supplies
7158,ES-2014-1913133,"Wilson Jones 3-Hole Punch, Clear",0.0,110.0,4,Office Supplies
7159,ES-2014-2785398,"SanDisk Note Cards, Multicolor",0.0,136.0,4,Office Supplies
7160,ES-2014-2785398,"Tenex Lockers, Industrial",0.1,553.0,3,Office Supplies
7161,ES-2014-2644181,"Panasonic Inkjet, White",0.5,776.0,5,Technology
7162,IT-2014-2028606,"Acco Hole Reinforcements, Recycled",0.1,6.0,1,Office Supplies
7163,IT-2014-2028606,"Ibico Binder Covers, Clear",0.1,24.0,2,Office Supplies
7164,ES-2014-2672618,"Novimex File Folder Labels, Laser Printer Compatible",0.0,50.0,6,Office Supplies
7165,IT-2014-4157824,"Samsung Audio Dock, with Caller ID",0.15,709.0,5,Technology
7166,ES-2014-4087068,"Tenex Trays, Wire Frame",0.1,96.0,2,Office Supplies
7167,ES-2014-4087068,"Hewlett Fax and Copier, Laser",0.0,1157.0,6,Technology
7168,ES-2014-3079041,"HP Personal Copier, Digital",0.0,372.0,3,Technology
7169,ES-2014-4863518,"Acme Scissors, Easy Grip",0.0,108.0,4,Office Supplies
7170,ES-2014-4385660,"SAFCO Swivel Stool, Set of Two",0.0,681.0,4,Furniture
7171,ES-2014-4385660,"Jiffy Business Envelopes, Security-Tint",0.0,32.0,2,Office Supplies
7172,ES-2014-4385660,"Fiskars Trimmer, Easy Grip",0.0,132.0,3,Office Supplies
7173,ES-2014-4789132,"Sauder Floating Shelf Set, Mobile",0.0,394.0,2,Furniture
7174,ES-2014-4789132,"SAFCO Executive Leather Armchair, Black",0.2,734.0,2,Furniture
7175,ES-2014-4789132,"Boston Sketch Pad, Fluorescent",0.0,349.0,7,Office Supplies
7176,ES-2014-4789132,"Stanley Sketch Pad, Easy-Erase",0.0,89.0,2,Office Supplies
7177,ES-2014-4789132,"Apple Signal Booster, Cordless",0.1,502.0,4,Technology
7178,ES-2014-2122175,"Enermax Parchment Paper, Multicolor",0.0,67.0,4,Office Supplies
7179,ES-2014-2122175,"HP Personal Copier, Digital",0.0,744.0,6,Technology
7180,ES-2014-2591706,"BIC Canvas, Fluorescent",0.0,440.0,8,Office Supplies
7181,ES-2014-2591706,"Cameo Manila Envelope, Set of 50",0.0,54.0,2,Office Supplies
7182,ES-2014-3846644,"SanDisk Computer Printout Paper, 8.5 x 11",0.0,68.0,2,Office Supplies
7183,ES-2014-4763267,"Hoover Microwave, Red",0.1,833.0,3,Office Supplies
7184,IT-2014-5003239,"Rogers Shelving, Wire Frame",0.5,122.0,4,Office Supplies
7185,ES-2014-1338508,"Dania Stackable Bookrack, Traditional",0.6,48.0,1,Furniture
7186,ES-2014-2683001,"Deflect-O Frame, Durable",0.0,749.0,7,Furniture
7187,ES-2014-2683001,"Stockwell Push Pins, Metal",0.0,71.0,5,Office Supplies
7188,ES-2014-2683001,"Canon Fax and Copier, Digital",0.15,487.0,3,Technology
7189,ES-2014-3957750,"Bush Stackable Bookrack, Traditional",0.0,246.0,2,Furniture
7190,ES-2014-3957750,"Rogers Trays, Wire Frame",0.0,425.0,7,Office Supplies
7191,ES-2014-3957750,"Memorex Flash Drive, Programmable",0.0,93.0,3,Technology
7192,ES-2014-3719722,"Hon Bag Chairs, Red",0.0,90.0,2,Furniture
7193,ES-2014-4375159,"Bush Classic Bookcase, Metal",0.1,742.0,2,Furniture
7194,ES-2014-3719722,"Ibico Hole Reinforcements, Clear",0.0,13.0,2,Office Supplies
7195,ES-2014-4375159,"BIC Markers, Fluorescent",0.0,111.0,4,Office Supplies
7196,ES-2014-4375159,"Motorola Signal Booster, with Caller ID",0.15,365.0,3,Technology
7197,ES-2014-4638849,"Fellowes Box, Industrial",0.0,141.0,7,Office Supplies
7198,IT-2014-5465876,"Breville Microwave, Black",0.1,1355.0,5,Office Supplies
7199,ES-2014-5852851,"Dania Library with Doors, Pine",0.1,1964.0,6,Furniture
7200,ES-2014-4671622,"Stanley Sketch Pad, Water Color",0.0,95.0,2,Office Supplies
7201,ES-2014-2670477,"Sanford Highlighters, Blue",0.0,110.0,7,Office Supplies
7202,ES-2014-4531898,"Kleencut Trimmer, Easy Grip",0.0,129.0,3,Office Supplies
7203,ES-2014-3331248,"Acco Index Tab, Durable",0.0,63.0,7,Office Supplies
7204,ES-2014-4672600,"Ames Manila Envelope, Security-Tint",0.0,108.0,4,Office Supplies
7205,ES-2014-4672600,"SanDisk Parchment Paper, Premium",0.0,67.0,4,Office Supplies
7206,ES-2014-4672600,"Fellowes Trays, Blue",0.1,103.0,2,Office Supplies
7207,ES-2014-2670477,"Brother Fax Machine, Digital",0.0,636.0,2,Technology
7208,ES-2014-4438910,"BIC Canvas, Fluorescent",0.0,275.0,5,Office Supplies
7209,ES-2014-4438910,"Ibico Hole Reinforcements, Durable",0.0,42.0,5,Office Supplies
7210,ES-2014-4438910,"Eldon Lockers, Industrial",0.1,893.0,5,Office Supplies
7211,ES-2014-3130087,"Smead File Cart, Industrial",0.0,642.0,5,Office Supplies
7212,ES-2014-4438910,"Brother Fax Machine, Laser",0.0,956.0,3,Technology
7213,IT-2014-2555028,"Dania 3-Shelf Cabinet, Pine",0.1,257.0,2,Furniture
7214,IT-2014-5044898,"Kraft Clasp Envelope, Set of 50",0.5,9.0,2,Office Supplies
7215,IT-2014-5044898,"Logitech Keyboard, Programmable",0.5,74.0,2,Technology
7216,IT-2014-2332803,"BIC Pencil Sharpener, Water Color",0.5,80.0,5,Office Supplies
7217,IT-2014-2332803,"Smead File Cart, Single Width",0.5,321.0,5,Office Supplies
7218,ES-2014-3499273,"Acme Letter Opener, Easy Grip",0.0,223.0,7,Office Supplies
7219,ES-2014-3499273,"SanDisk Router, USB",0.0,770.0,3,Technology
7220,IT-2014-2637531,"Acco Index Tab, Clear",0.5,12.0,3,Office Supplies
7221,IT-2014-2637531,"Harbour Creations Round Labels, Alphabetical",0.5,7.0,2,Office Supplies
7222,ES-2014-1256106,"Hon Rocking Chair, Set of Two",0.1,957.0,8,Furniture
7223,ES-2014-2400163,"Boston Sketch Pad, Fluorescent",0.0,299.0,6,Office Supplies
7224,IT-2014-5379132,"Green Bar Message Books, Premium",0.1,86.0,4,Office Supplies
7225,IT-2014-4273010,"Hoover Microwave, White",0.5,767.0,5,Office Supplies
7226,IT-2014-4273010,"Stanley Sketch Pad, Easy-Erase",0.5,45.0,2,Office Supplies
7227,IT-2014-4273010,"Kraft Clasp Envelope, with clear poly window",0.5,25.0,4,Office Supplies
7228,IT-2014-4273010,"Sharp Fax and Copier, High-Speed",0.5,584.0,7,Technology
7229,ES-2014-1277554,"Tenex Door Stop, Duo Pack",0.1,158.0,4,Furniture
7230,IT-2014-3261574,"Ibico 3-Hole Punch, Recycled",0.5,15.0,1,Office Supplies
7231,IT-2014-3261574,"Avery Shipping Labels, 5000 Label Set",0.5,31.0,5,Office Supplies
7232,ES-2014-4957212,"Bush Classic Bookcase, Pine",0.0,2898.0,7,Furniture
7233,ES-2014-4957212,"Ikea 3-Shelf Cabinet, Mobile",0.0,870.0,6,Furniture
7234,ES-2014-4957212,"Binney & Smith Markers, Easy-Erase",0.0,73.0,3,Office Supplies
7235,ES-2014-4957212,"Stanley Canvas, Blue",0.0,693.0,14,Office Supplies
7236,ES-2014-4957212,"Jiffy Interoffice Envelope, Set of 50",0.0,325.0,7,Office Supplies
7237,ES-2014-4538840,"Advantus Door Stop, Black",0.0,135.0,3,Furniture
7238,ES-2014-3451249,"Eldon Trays, Wire Frame",0.1,339.0,8,Office Supplies
7239,ES-2014-3187939,"Acco Binder, Clear",0.0,44.0,3,Office Supplies
7240,ES-2014-1922828,"Rubbermaid Photo Frame, Black",0.0,104.0,2,Furniture
7241,ES-2014-2299862,"Eldon Folders, Wire Frame",0.1,29.0,2,Office Supplies
7242,ES-2014-2299862,"Sharp Fax Machine, High-Speed",0.0,882.0,3,Technology
7243,ES-2014-2299862,"Epson Printer, White",0.0,2088.0,8,Technology
7244,ES-2014-4859567,"Tenex Frame, Ergonomic",0.0,217.0,2,Furniture
7245,ES-2014-4859567,"Fiskars Shears, High Speed",0.0,286.0,6,Office Supplies
7246,ES-2014-4859567,"Nokia Audio Dock, with Caller ID",0.0,333.0,2,Technology
7247,IT-2014-5204858,"Samsung Smart Phone, VoIP",0.4,1145.0,3,Technology
7248,ES-2014-1160253,"BIC Pencil Sharpener, Blue",0.0,145.0,5,Office Supplies
7249,ES-2014-2495243,"Acco Index Tab, Economy",0.0,30.0,3,Office Supplies
7250,ES-2014-2039846,"Acco 3-Hole Punch, Economy",0.0,90.0,3,Office Supplies
7251,IT-2014-3613065,"Advantus Photo Frame, Durable",0.3,385.0,11,Furniture
7252,ES-2014-5444640,"Brother Fax Machine, Color",0.0,320.0,1,Technology
7253,IT-2014-5984498,"Sauder 3-Shelf Cabinet, Traditional",0.5,83.0,1,Furniture
7254,IT-2014-3798415,"Motorola Signal Booster, VoIP",0.5,143.0,2,Technology
7255,ES-2014-3273293,"Avery 3-Hole Punch, Clear",0.0,301.0,11,Office Supplies
7256,ES-2014-3273293,"Cardinal Hole Reinforcements, Clear",0.0,10.0,2,Office Supplies
7257,ES-2014-3273293,"Green Bar Note Cards, Multicolor",0.0,136.0,4,Office Supplies
7258,ES-2014-3273293,"Stiletto Ruler, Easy Grip",0.0,50.0,3,Office Supplies
7259,ES-2014-1703772,"SanDisk Message Books, Recycled",0.1,43.0,2,Office Supplies
7260,ES-2014-1703772,"Brother Personal Copier, High-Speed",0.1,762.0,6,Technology
7261,ES-2014-1048212,"KitchenAid Stove, White",0.0,1705.0,3,Office Supplies
7262,IT-2014-4574180,"Eldon Folders, Industrial",0.1,16.0,1,Office Supplies
7263,ES-2014-3346135,"Rogers Shelving, Wire Frame",0.1,441.0,8,Office Supplies
7264,ES-2014-3346135,"Brother Fax and Copier, Color",0.0,772.0,4,Technology
7265,ES-2014-2704192,"Jiffy Interoffice Envelope, Recycled",0.0,45.0,1,Office Supplies
7266,IT-2014-3434385,"Office Star Steel Folding Chair, Adjustable",0.5,424.0,9,Furniture
7267,IT-2014-3434385,"Tenex Box, Wire Frame",0.5,31.0,4,Office Supplies
7268,ES-2014-5478126,"Sanford Sketch Pad, Easy-Erase",0.0,92.0,2,Office Supplies
7269,ES-2014-5478126,"Avery Index Tab, Clear",0.0,29.0,5,Office Supplies
7270,ES-2014-3993955,"Acco 3-Hole Punch, Clear",0.0,59.0,2,Office Supplies
7271,ES-2014-3993955,"Avery Binder Covers, Economy",0.0,33.0,3,Office Supplies
7272,ES-2014-3993955,"Apple Signal Booster, Cordless",0.15,474.0,4,Technology
7273,ES-2014-3993955,"Motorola Headset, Cordless",0.15,140.0,2,Technology
7274,ES-2014-5093339,"BIC Highlighters, Water Color",0.0,66.0,3,Office Supplies
7275,ES-2014-5093339,"Konica Receipt Printer, Wireless",0.0,367.0,3,Technology
7276,ES-2014-4418227,"Advantus Photo Frame, Ergonomic",0.0,103.0,2,Furniture
7277,ES-2014-4418227,"Tenex Clock, Duo Pack",0.0,101.0,2,Furniture
7278,ES-2014-3898681,"Advantus Photo Frame, Duo Pack",0.2,127.0,3,Furniture
7279,ES-2014-3898681,"Wilson Jones Index Tab, Durable",0.5,16.0,4,Office Supplies
7280,ES-2014-3898681,"Stockwell Staples, Bulk Pack",0.5,10.0,2,Office Supplies
7281,ES-2014-4418227,"Cisco Audio Dock, VoIP",0.0,911.0,5,Technology
7282,ES-2014-2919686,"Bush Stackable Bookrack, Pine",0.6,50.0,1,Furniture
7283,ES-2014-1913487,"Hon Bag Chairs, Red",0.1,41.0,1,Furniture
7284,ES-2014-2919686,"Novimex Removable Labels, Adjustable",0.5,10.0,2,Office Supplies
7285,ES-2014-2919686,"Motorola Office Telephone, VoIP",0.5,108.0,3,Technology
7286,ES-2014-5887865,"Apple Headset, VoIP",0.0,147.0,2,Technology
7287,ES-2014-4309042,"SanDisk Message Books, Premium",0.0,71.0,3,Office Supplies
7288,IT-2014-2224336,"Sauder Stackable Bookrack, Mobile",0.5,73.0,1,Furniture
7289,ES-2014-2951493,"Sanford Pens, Fluorescent",0.0,25.0,2,Office Supplies
7290,IT-2014-2224336,"Cameo Business Envelopes, Recycled",0.5,10.0,1,Office Supplies
7291,IT-2014-2224336,"OIC Thumb Tacks, 12 Pack",0.5,14.0,2,Office Supplies
7292,ES-2014-1201733,"Eldon Shelving, Blue",0.1,261.0,6,Office Supplies
7293,ES-2014-2022735,"Sanford Highlighters, Easy-Erase",0.0,16.0,1,Office Supplies
7294,ES-2014-2022735,"Sanford Markers, Water Color",0.0,53.0,2,Office Supplies
7295,ES-2014-2022735,"Avery Binder Covers, Recycled",0.0,11.0,1,Office Supplies
7296,ES-2014-2022735,"Avery Hole Reinforcements, Economy",0.0,13.0,3,Office Supplies
7297,ES-2014-2022735,"Ibico Binder Covers, Durable",0.0,45.0,3,Office Supplies
7298,ES-2014-2022735,"Belkin Flash Drive, USB",0.0,84.0,2,Technology
